flow_id,payload_length,time_diff
36,1358,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
36,0,0.0
37,1358,0.008185
37,1358,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
37,0,0.0
38,1358,0.008185
38,1358,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
38,0,0.0
39,1358,0.008185
39,1358,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
39,0,0.0
40,1358,0.008185
41,1358,0.008185
41,1358,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
41,0,0.0
42,1358,0.008185
43,1358,0.008185
44,1358,0.008185
44,1358,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
44,0,0.0
45,1358,0.008185
45,1358,0.0
45,0,0.0
46,1358,0.008185
46,1358,0.0
46,0,0.0
47,1358,0.008185
48,1358,0.008185
49,1358,0.008185
49,1358,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
49,0,0.0
50,1358,0.008185
50,1358,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
50,0,0.0
51,1358,0.008185
51,1358,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
51,0,0.0
52,1358,0.008185
53,1358,0.008185
53,1358,0.0
53,0,0.0
